Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
24.01.2023 00:45 - 24.01.2023 01:00,10578.0,11243.0
24.01.2023 01:00 - 24.01.2023 01:15,10460.0,11111.0
24.01.2023 01:15 - 24.01.2023 01:30,10420.0,11063.0
24.01.2023 01:30 - 24.01.2023 01:45,10371.0,10941.0
24.01.2023 01:45 - 24.01.2023 02:00,10325.0,10842.0
24.01.2023 02:00 - 24.01.2023 02:15,10309.0,10888.0
24.01.2023 02:15 - 24.01.2023 02:30,10294.0,10841.0
24.01.2023 02:30 - 24.01.2023 02:45,10268.0,10808.0
24.01.2023 02:45 - 24.01.2023 03:00,10239.0,10742.0
24.01.2023 03:00 - 24.01.2023 03:15,10204.0,10723.0
24.01.2023 03:15 - 24.01.2023 03:30,10174.0,10711.0
24.01.2023 03:30 - 24.01.2023 03:45,10130.0,10672.0
24.01.2023 03:45 - 24.01.2023 04:00,10102.0,10598.0
24.01.2023 04:00 - 24.01.2023 04:15,10117.0,10648.0
24.01.2023 04:15 - 24.01.2023 04:30,10167.0,10658.0
24.01.2023 04:30 - 24.01.2023 04:45,10210.0,10691.0
24.01.2023 04:45 - 24.01.2023 05:00,10268.0,10748.0
24.01.2023 05:00 - 24.01.2023 05:15,10348.0,10808.0
24.01.2023 05:15 - 24.01.2023 05:30,10449.0,10905.0
24.01.2023 05:30 - 24.01.2023 05:45,10562.0,11122.0
24.01.2023 05:45 - 24.01.2023 06:00,10693.0,11299.0
24.01.2023 06:00 - 24.01.2023 06:15,10863.0,11635.0
24.01.2023 06:15 - 24.01.2023 06:30,11146.0,12009.0
24.01.2023 06:30 - 24.01.2023 06:45,11361.0,12373.0
24.01.2023 06:45 - 24.01.2023 07:00,11565.0,12709.0
24.01.2023 07:00 - 24.01.2023 07:15,11826.0,13389.0
24.01.2023 07:15 - 24.01.2023 07:30,12224.0,13884.0
24.01.2023 07:30 - 24.01.2023 07:45,12627.0,14346.0
24.01.2023 07:45 - 24.01.2023 08:00,12989.0,14785.0
24.01.2023 08:00 - 24.01.2023 08:15,13289.0,15207.0
24.01.2023 08:15 - 24.01.2023 08:30,13498.0,15389.0
24.01.2023 08:30 - 24.01.2023 08:45,13629.0,15571.0
24.01.2023 08:45 - 24.01.2023 09:00,13692.0,15780.0
24.01.2023 09:00 - 24.01.2023 09:15,13742.0,15909.0
24.01.2023 09:15 - 24.01.2023 09:30,13764.0,15980.0
24.01.2023 09:30 - 24.01.2023 09:45,13651.0,16031.0
24.01.2023 09:45 - 24.01.2023 10:00,13613.0,16005.0
24.01.2023 10:00 - 24.01.2023 10:15,13537.0,15924.0
24.01.2023 10:15 - 24.01.2023 10:30,13437.0,15838.0
24.01.2023 10:30 - 24.01.2023 10:45,13214.0,15775.0
24.01.2023 10:45 - 24.01.2023 11:00,13056.0,15710.0
24.01.2023 11:00 - 24.01.2023 11:15,12916.0,15653.0
24.01.2023 11:15 - 24.01.2023 11:30,12684.0,15640.0
24.01.2023 11:30 - 24.01.2023 11:45,12458.0,15631.0
24.01.2023 11:45 - 24.01.2023 12:00,12300.0,15597.0
24.01.2023 12:00 - 24.01.2023 12:15,12182.0,15543.0
24.01.2023 12:15 - 24.01.2023 12:30,12031.0,15495.0
24.01.2023 12:30 - 24.01.2023 12:45,11908.0,15435.0
24.01.2023 12:45 - 24.01.2023 13:00,11787.0,15338.0
24.01.2023 13:00 - 24.01.2023 13:15,11717.0,15396.0
24.01.2023 13:15 - 24.01.2023 13:30,11804.0,15415.0
24.01.2023 13:30 - 24.01.2023 13:45,11917.0,15421.0
24.01.2023 13:45 - 24.01.2023 14:00,11906.0,15398.0
24.01.2023 14:00 - 24.01.2023 14:15,11961.0,15443.0
24.01.2023 14:15 - 24.01.2023 14:30,12074.0,15443.0
24.01.2023 14:30 - 24.01.2023 14:45,12108.0,15501.0
24.01.2023 14:45 - 24.01.2023 15:00,12197.0,15520.0
24.01.2023 15:00 - 24.01.2023 15:15,12311.0,15561.0
24.01.2023 15:15 - 24.01.2023 15:30,12502.0,15638.0
24.01.2023 15:30 - 24.01.2023 15:45,12693.0,15711.0
24.01.2023 15:45 - 24.01.2023 16:00,12792.0,15862.0
24.01.2023 16:00 - 24.01.2023 16:15,12896.0,15866.0
24.01.2023 16:15 - 24.01.2023 16:30,12878.0,15951.0
24.01.2023 16:30 - 24.01.2023 16:45,13016.0,16074.0
24.01.2023 16:45 - 24.01.2023 17:00,13203.0,16299.0
24.01.2023 17:00 - 24.01.2023 17:15,13437.0,16440.0
24.01.2023 17:15 - 24.01.2023 17:30,13632.0,16800.0
24.01.2023 17:30 - 24.01.2023 17:45,13798.0,16994.0
24.01.2023 17:45 - 24.01.2023 18:00,13823.0,17005.0
24.01.2023 18:00 - 24.01.2023 18:15,13696.0,16738.0
24.01.2023 18:15 - 24.01.2023 18:30,13446.0,16451.0
24.01.2023 18:30 - 24.01.2023 18:45,13204.0,16288.0
24.01.2023 18:45 - 24.01.2023 19:00,13007.0,16164.0
24.01.2023 19:00 - 24.01.2023 19:15,12890.0,16039.0
24.01.2023 19:15 - 24.01.2023 19:30,12714.0,15863.0
24.01.2023 19:30 - 24.01.2023 19:45,12519.0,15699.0
24.01.2023 19:45 - 24.01.2023 20:00,12381.0,15627.0
24.01.2023 20:00 - 24.01.2023 20:15,12314.0,15352.0
24.01.2023 20:15 - 24.01.2023 20:30,12217.0,15146.0
24.01.2023 20:30 - 24.01.2023 20:45,12036.0,14963.0
24.01.2023 20:45 - 24.01.2023 21:00,11859.0,14746.0
24.01.2023 21:00 - 24.01.2023 21:15,11758.0,14529.0
24.01.2023 21:15 - 24.01.2023 21:30,11719.0,14362.0
24.01.2023 21:30 - 24.01.2023 21:45,11564.0,14138.0
24.01.2023 21:45 - 24.01.2023 22:00,11413.0,13962.0
24.01.2023 22:00 - 24.01.2023 22:15,11291.0,13738.0
24.01.2023 22:15 - 24.01.2023 22:30,11160.0,13549.0
24.01.2023 22:30 - 24.01.2023 22:45,11012.0,13276.0
24.01.2023 22:45 - 24.01.2023 23:00,10809.0,13045.0
24.01.2023 23:00 - 24.01.2023 23:15,10702.0,12848.0
24.01.2023 23:15 - 24.01.2023 23:30,10647.0,12638.0
24.01.2023 23:30 - 24.01.2023 23:45,10512.0,12416.0
24.01.2023 23:45 - 25.01.2023 00:00,10375.0,12209.0
25.01.2023 00:00 - 25.01.2023 00:15,10256.0,12089.0
25.01.2023 00:15 - 25.01.2023 00:30,10146.0,12029.0
25.01.2023 00:30 - 25.01.2023 00:45,10034.0,11861.0
25.01.2023 00:45 - 25.01.2023 01:00,9937.0,11700.0
25.01.2023 01:00 - 25.01.2023 01:15,9824.0,11598.0
25.01.2023 01:15 - 25.01.2023 01:30,9722.0,11514.0
25.01.2023 01:30 - 25.01.2023 01:45,9662.0,11414.0
25.01.2023 01:45 - 25.01.2023 02:00,9601.0,11337.0
25.01.2023 02:00 - 25.01.2023 02:15,9541.0,11275.0
25.01.2023 02:15 - 25.01.2023 02:30,9490.0,11208.0
25.01.2023 02:30 - 25.01.2023 02:45,9419.0,11153.0
25.01.2023 02:45 - 25.01.2023 03:00,9386.0,11105.0
25.01.2023 03:00 - 25.01.2023 03:15,9396.0,11104.0
25.01.2023 03:15 - 25.01.2023 03:30,9423.0,11054.0
25.01.2023 03:30 - 25.01.2023 03:45,9415.0,11068.0
25.01.2023 03:45 - 25.01.2023 04:00,9414.0,11040.0
25.01.2023 04:00 - 25.01.2023 04:15,9406.0,11051.0
25.01.2023 04:15 - 25.01.2023 04:30,9426.0,11071.0
25.01.2023 04:30 - 25.01.2023 04:45,9500.0,11130.0
25.01.2023 04:45 - 25.01.2023 05:00,9603.0,11156.0
25.01.2023 05:00 - 25.01.2023 05:15,9695.0,11263.0
25.01.2023 05:15 - 25.01.2023 05:30,9802.0,11367.0
25.01.2023 05:30 - 25.01.2023 05:45,9909.0,11529.0
25.01.2023 05:45 - 25.01.2023 06:00,10036.0,11646.0
25.01.2023 06:00 - 25.01.2023 06:15,10275.0,12088.0
25.01.2023 06:15 - 25.01.2023 06:30,10643.0,12443.0
25.01.2023 06:30 - 25.01.2023 06:45,10922.0,12834.0
25.01.2023 06:45 - 25.01.2023 07:00,11180.0,13160.0
25.01.2023 07:00 - 25.01.2023 07:15,11446.0,13785.0
25.01.2023 07:15 - 25.01.2023 07:30,11848.0,14336.0
25.01.2023 07:30 - 25.01.2023 07:45,12233.0,14839.0
25.01.2023 07:45 - 25.01.2023 08:00,12517.0,15233.0
25.01.2023 08:00 - 25.01.2023 08:15,12722.0,15655.0
25.01.2023 08:15 - 25.01.2023 08:30,12872.0,15851.0
25.01.2023 08:30 - 25.01.2023 08:45,13009.0,15986.0
25.01.2023 08:45 - 25.01.2023 09:00,13142.0,16200.0
25.01.2023 09:00 - 25.01.2023 09:15,13187.0,16369.0
25.01.2023 09:15 - 25.01.2023 09:30,13069.0,16463.0
25.01.2023 09:30 - 25.01.2023 09:45,12920.0,16431.0
25.01.2023 09:45 - 25.01.2023 10:00,12822.0,16468.0
25.01.2023 10:00 - 25.01.2023 10:15,12761.0,16436.0
25.01.2023 10:15 - 25.01.2023 10:30,12483.0,16380.0
25.01.2023 10:30 - 25.01.2023 10:45,12199.0,16348.0
25.01.2023 10:45 - 25.01.2023 11:00,11939.0,16274.0
25.01.2023 11:00 - 25.01.2023 11:15,11676.0,16150.0
25.01.2023 11:15 - 25.01.2023 11:30,11330.0,16093.0
25.01.2023 11:30 - 25.01.2023 11:45,11029.0,16033.0
25.01.2023 11:45 - 25.01.2023 12:00,10937.0,16043.0
25.01.2023 12:00 - 25.01.2023 12:15,10807.0,16030.0
25.01.2023 12:15 - 25.01.2023 12:30,10608.0,15944.0
25.01.2023 12:30 - 25.01.2023 12:45,10466.0,15857.0
25.01.2023 12:45 - 25.01.2023 13:00,10394.0,15855.0
25.01.2023 13:00 - 25.01.2023 13:15,10417.0,15922.0
25.01.2023 13:15 - 25.01.2023 13:30,10477.0,15935.0
25.01.2023 13:30 - 25.01.2023 13:45,10539.0,15928.0
25.01.2023 13:45 - 25.01.2023 14:00,10623.0,15935.0
25.01.2023 14:00 - 25.01.2023 14:15,10773.0,15903.0
25.01.2023 14:15 - 25.01.2023 14:30,10994.0,15865.0
25.01.2023 14:30 - 25.01.2023 14:45,11096.0,15892.0
25.01.2023 14:45 - 25.01.2023 15:00,11239.0,15930.0
25.01.2023 15:00 - 25.01.2023 15:15,11389.0,15957.0
25.01.2023 15:15 - 25.01.2023 15:30,11589.0,16028.0
25.01.2023 15:30 - 25.01.2023 15:45,11837.0,16111.0
25.01.2023 15:45 - 25.01.2023 16:00,12060.0,16223.0
25.01.2023 16:00 - 25.01.2023 16:15,12185.0,16230.0
25.01.2023 16:15 - 25.01.2023 16:30,12169.0,16407.0
25.01.2023 16:30 - 25.01.2023 16:45,12214.0,16511.0
25.01.2023 16:45 - 25.01.2023 17:00,12471.0,16722.0
25.01.2023 17:00 - 25.01.2023 17:15,12739.0,16879.0
25.01.2023 17:15 - 25.01.2023 17:30,13003.0,17108.0
25.01.2023 17:30 - 25.01.2023 17:45,13172.0,17212.0
25.01.2023 17:45 - 25.01.2023 18:00,13208.0,17198.0
25.01.2023 18:00 - 25.01.2023 18:15,13056.0,16848.0
25.01.2023 18:15 - 25.01.2023 18:30,12769.0,16618.0
25.01.2023 18:30 - 25.01.2023 18:45,12556.0,16425.0
25.01.2023 18:45 - 25.01.2023 19:00,12397.0,16263.0
25.01.2023 19:00 - 25.01.2023 19:15,12258.0,16107.0
25.01.2023 19:15 - 25.01.2023 19:30,12050.0,15929.0
25.01.2023 19:30 - 25.01.2023 19:45,11870.0,15759.0
25.01.2023 19:45 - 25.01.2023 20:00,11773.0,15660.0
25.01.2023 20:00 - 25.01.2023 20:15,11739.0,15479.0
25.01.2023 20:15 - 25.01.2023 20:30,11690.0,15283.0
25.01.2023 20:30 - 25.01.2023 20:45,11543.0,15076.0
25.01.2023 20:45 - 25.01.2023 21:00,11413.0,14878.0
25.01.2023 21:00 - 25.01.2023 21:15,11363.0,14675.0
25.01.2023 21:15 - 25.01.2023 21:30,11316.0,14524.0
25.01.2023 21:30 - 25.01.2023 21:45,11204.0,14280.0
25.01.2023 21:45 - 25.01.2023 22:00,11077.0,14068.0
25.01.2023 22:00 - 25.01.2023 22:15,10945.0,13807.0
25.01.2023 22:15 - 25.01.2023 22:30,10770.0,13578.0
25.01.2023 22:30 - 25.01.2023 22:45,10605.0,13336.0
25.01.2023 22:45 - 25.01.2023 23:00,10396.0,13075.0
25.01.2023 23:00 - 25.01.2023 23:15,10267.0,12881.0
25.01.2023 23:15 - 25.01.2023 23:30,10214.0,12676.0
25.01.2023 23:30 - 25.01.2023 23:45,10107.0,12426.0
25.01.2023 23:45 - 26.01.2023 00:00,9969.0,12254.0
26.01.2023 00:00 - 26.01.2023 00:15,10498.0,12104.0
26.01.2023 00:15 - 26.01.2023 00:30,10499.0,12026.0
26.01.2023 00:30 - 26.01.2023 00:45,10365.0,11881.0
26.01.2023 00:45 - 26.01.2023 01:00,10198.0,11745.0
26.01.2023 01:00 - 26.01.2023 01:15,10058.0,11650.0
26.01.2023 01:15 - 26.01.2023 01:30,9994.0,11434.0
26.01.2023 01:30 - 26.01.2023 01:45,9912.0,11350.0
26.01.2023 01:45 - 26.01.2023 02:00,9852.0,11341.0
26.01.2023 02:00 - 26.01.2023 02:15,9757.0,11173.0
26.01.2023 02:15 - 26.01.2023 02:30,9687.0,11135.0
26.01.2023 02:30 - 26.01.2023 02:45,9664.0,11130.0
26.01.2023 02:45 - 26.01.2023 03:00,9642.0,11207.0
26.01.2023 03:00 - 26.01.2023 03:15,9646.0,11218.0
26.01.2023 03:15 - 26.01.2023 03:30,9613.0,11197.0
26.01.2023 03:30 - 26.01.2023 03:45,9572.0,11211.0
26.01.2023 03:45 - 26.01.2023 04:00,9557.0,11177.0
26.01.2023 04:00 - 26.01.2023 04:15,9605.0,11158.0
26.01.2023 04:15 - 26.01.2023 04:30,9636.0,11105.0
26.01.2023 04:30 - 26.01.2023 04:45,9669.0,11150.0
26.01.2023 04:45 - 26.01.2023 05:00,9704.0,11178.0
26.01.2023 05:00 - 26.01.2023 05:15,9793.0,11318.0
26.01.2023 05:15 - 26.01.2023 05:30,9943.0,11449.0
26.01.2023 05:30 - 26.01.2023 05:45,10067.0,11615.0
26.01.2023 05:45 - 26.01.2023 06:00,10217.0,11756.0
26.01.2023 06:00 - 26.01.2023 06:15,10450.0,12091.0
26.01.2023 06:15 - 26.01.2023 06:30,10718.0,12360.0
26.01.2023 06:30 - 26.01.2023 06:45,10998.0,12720.0
26.01.2023 06:45 - 26.01.2023 07:00,11243.0,13102.0
26.01.2023 07:00 - 26.01.2023 07:15,11522.0,13645.0
26.01.2023 07:15 - 26.01.2023 07:30,11814.0,14130.0
26.01.2023 07:30 - 26.01.2023 07:45,12123.0,14559.0
26.01.2023 07:45 - 26.01.2023 08:00,12430.0,14919.0
26.01.2023 08:00 - 26.01.2023 08:15,12722.0,15268.0
26.01.2023 08:15 - 26.01.2023 08:30,13016.0,15407.0
26.01.2023 08:30 - 26.01.2023 08:45,13233.0,15568.0
26.01.2023 08:45 - 26.01.2023 09:00,13359.0,15741.0
26.01.2023 09:00 - 26.01.2023 09:15,13515.0,15785.0
26.01.2023 09:15 - 26.01.2023 09:30,13606.0,15762.0
26.01.2023 09:30 - 26.01.2023 09:45,13533.0,15545.0
26.01.2023 09:45 - 26.01.2023 10:00,13317.0,15340.0
26.01.2023 10:00 - 26.01.2023 10:15,13265.0,15043.0
26.01.2023 10:15 - 26.01.2023 10:30,13265.0,14772.0
26.01.2023 10:30 - 26.01.2023 10:45,13131.0,14539.0
26.01.2023 10:45 - 26.01.2023 11:00,12972.0,14270.0
26.01.2023 11:00 - 26.01.2023 11:15,12827.0,14027.0
26.01.2023 11:15 - 26.01.2023 11:30,12707.0,13760.0
26.01.2023 11:30 - 26.01.2023 11:45,12608.0,13581.0
26.01.2023 11:45 - 26.01.2023 12:00,12487.0,13417.0
26.01.2023 12:00 - 26.01.2023 12:15,12320.0,13155.0
26.01.2023 12:15 - 26.01.2023 12:30,12216.0,12911.0
26.01.2023 12:30 - 26.01.2023 12:45,12181.0,12719.0
26.01.2023 12:45 - 26.01.2023 13:00,12140.0,12689.0
26.01.2023 13:00 - 26.01.2023 13:15,12195.0,12804.0
26.01.2023 13:15 - 26.01.2023 13:30,12296.0,12814.0
26.01.2023 13:30 - 26.01.2023 13:45,12347.0,12862.0
26.01.2023 13:45 - 26.01.2023 14:00,12378.0,12977.0
26.01.2023 14:00 - 26.01.2023 14:15,12435.0,13129.0
26.01.2023 14:15 - 26.01.2023 14:30,12541.0,13299.0
26.01.2023 14:30 - 26.01.2023 14:45,12618.0,13463.0
26.01.2023 14:45 - 26.01.2023 15:00,12683.0,13749.0
26.01.2023 15:00 - 26.01.2023 15:15,12821.0,13925.0
26.01.2023 15:15 - 26.01.2023 15:30,13031.0,14139.0
26.01.2023 15:30 - 26.01.2023 15:45,13251.0,14371.0
26.01.2023 15:45 - 26.01.2023 16:00,13418.0,14598.0
26.01.2023 16:00 - 26.01.2023 16:15,13519.0,14811.0
26.01.2023 16:15 - 26.01.2023 16:30,13704.0,14972.0
26.01.2023 16:30 - 26.01.2023 16:45,13922.0,15149.0
26.01.2023 16:45 - 26.01.2023 17:00,14129.0,15428.0
26.01.2023 17:00 - 26.01.2023 17:15,14349.0,15689.0
26.01.2023 17:15 - 26.01.2023 17:30,14543.0,16088.0
26.01.2023 17:30 - 26.01.2023 17:45,14701.0,16315.0
26.01.2023 17:45 - 26.01.2023 18:00,14691.0,16328.0
26.01.2023 18:00 - 26.01.2023 18:15,14504.0,16110.0
26.01.2023 18:15 - 26.01.2023 18:30,14274.0,15925.0
26.01.2023 18:30 - 26.01.2023 18:45,14104.0,15740.0
26.01.2023 18:45 - 26.01.2023 19:00,13998.0,15685.0
26.01.2023 19:00 - 26.01.2023 19:15,13853.0,15518.0
26.01.2023 19:15 - 26.01.2023 19:30,13680.0,15329.0
26.01.2023 19:30 - 26.01.2023 19:45,13508.0,15151.0
26.01.2023 19:45 - 26.01.2023 20:00,13389.0,15057.0
26.01.2023 20:00 - 26.01.2023 20:15,13246.0,14933.0
26.01.2023 20:15 - 26.01.2023 20:30,13083.0,14768.0
26.01.2023 20:30 - 26.01.2023 20:45,12972.0,14578.0
26.01.2023 20:45 - 26.01.2023 21:00,12853.0,14392.0
26.01.2023 21:00 - 26.01.2023 21:15,12753.0,14130.0
26.01.2023 21:15 - 26.01.2023 21:30,12689.0,13936.0
26.01.2023 21:30 - 26.01.2023 21:45,12497.0,13711.0
26.01.2023 21:45 - 26.01.2023 22:00,12289.0,13515.0
26.01.2023 22:00 - 26.01.2023 22:15,12111.0,13240.0
26.01.2023 22:15 - 26.01.2023 22:30,11943.0,13034.0
26.01.2023 22:30 - 26.01.2023 22:45,11758.0,12796.0
26.01.2023 22:45 - 26.01.2023 23:00,11532.0,12563.0
26.01.2023 23:00 - 26.01.2023 23:15,11362.0,12345.0
26.01.2023 23:15 - 26.01.2023 23:30,11238.0,12192.0
26.01.2023 23:30 - 26.01.2023 23:45,11089.0,12001.0
26.01.2023 23:45 - 27.01.2023 00:00,10941.0,11787.0
27.01.2023 00:00 - 27.01.2023 00:15,10873.0,11609.0
27.01.2023 00:15 - 27.01.2023 00:30,10836.0,11452.0
27.01.2023 00:30 - 27.01.2023 00:45,10724.0,11307.0
27.01.2023 00:45 - 27.01.2023 01:00,10581.0,11210.0
27.01.2023 01:00 - 27.01.2023 01:15,10490.0,11103.0
27.01.2023 01:15 - 27.01.2023 01:30,10356.0,11010.0
27.01.2023 01:30 - 27.01.2023 01:45,10248.0,10869.0
27.01.2023 01:45 - 27.01.2023 02:00,10155.0,10829.0
27.01.2023 02:00 - 27.01.2023 02:15,10102.0,10738.0
27.01.2023 02:15 - 27.01.2023 02:30,10042.0,10742.0
27.01.2023 02:30 - 27.01.2023 02:45,9987.0,10679.0
27.01.2023 02:45 - 27.01.2023 03:00,9941.0,10605.0
27.01.2023 03:00 - 27.01.2023 03:15,9922.0,10634.0
27.01.2023 03:15 - 27.01.2023 03:30,9911.0,10600.0
27.01.2023 03:30 - 27.01.2023 03:45,9878.0,10592.0
27.01.2023 03:45 - 27.01.2023 04:00,9850.0,10568.0
27.01.2023 04:00 - 27.01.2023 04:15,9859.0,10564.0
27.01.2023 04:15 - 27.01.2023 04:30,9865.0,10545.0
27.01.2023 04:30 - 27.01.2023 04:45,9877.0,10535.0
27.01.2023 04:45 - 27.01.2023 05:00,9907.0,10548.0
27.01.2023 05:00 - 27.01.2023 05:15,9997.0,10688.0
27.01.2023 05:15 - 27.01.2023 05:30,10077.0,10787.0
27.01.2023 05:30 - 27.01.2023 05:45,10186.0,10982.0
27.01.2023 05:45 - 27.01.2023 06:00,10369.0,11182.0
27.01.2023 06:00 - 27.01.2023 06:15,10664.0,11587.0
27.01.2023 06:15 - 27.01.2023 06:30,10985.0,11910.0
27.01.2023 06:30 - 27.01.2023 06:45,11261.0,12216.0
27.01.2023 06:45 - 27.01.2023 07:00,11531.0,12469.0
27.01.2023 07:00 - 27.01.2023 07:15,11874.0,13046.0
27.01.2023 07:15 - 27.01.2023 07:30,12209.0,13512.0
27.01.2023 07:30 - 27.01.2023 07:45,12548.0,13993.0
27.01.2023 07:45 - 27.01.2023 08:00,12906.0,14429.0
27.01.2023 08:00 - 27.01.2023 08:15,13234.0,14750.0
27.01.2023 08:15 - 27.01.2023 08:30,13452.0,14919.0
27.01.2023 08:30 - 27.01.2023 08:45,13564.0,15072.0
27.01.2023 08:45 - 27.01.2023 09:00,13692.0,15216.0
27.01.2023 09:00 - 27.01.2023 09:15,13793.0,15293.0
27.01.2023 09:15 - 27.01.2023 09:30,13858.0,15252.0
27.01.2023 09:30 - 27.01.2023 09:45,13808.0,15141.0
27.01.2023 09:45 - 27.01.2023 10:00,13742.0,15042.0
27.01.2023 10:00 - 27.01.2023 10:15,13663.0,14892.0
27.01.2023 10:15 - 27.01.2023 10:30,13448.0,14690.0
27.01.2023 10:30 - 27.01.2023 10:45,13248.0,14590.0
27.01.2023 10:45 - 27.01.2023 11:00,13177.0,14493.0
27.01.2023 11:00 - 27.01.2023 11:15,13082.0,14303.0
27.01.2023 11:15 - 27.01.2023 11:30,12979.0,14168.0
27.01.2023 11:30 - 27.01.2023 11:45,12933.0,14101.0
27.01.2023 11:45 - 27.01.2023 12:00,12909.0,14104.0
27.01.2023 12:00 - 27.01.2023 12:15,12861.0,14109.0
27.01.2023 12:15 - 27.01.2023 12:30,12854.0,14118.0
27.01.2023 12:30 - 27.01.2023 12:45,12748.0,14164.0
27.01.2023 12:45 - 27.01.2023 13:00,12685.0,14252.0
27.01.2023 13:00 - 27.01.2023 13:15,12769.0,14462.0
27.01.2023 13:15 - 27.01.2023 13:30,12818.0,14615.0
27.01.2023 13:30 - 27.01.2023 13:45,12806.0,14669.0
27.01.2023 13:45 - 27.01.2023 14:00,12835.0,14731.0
27.01.2023 14:00 - 27.01.2023 14:15,12957.0,14777.0
27.01.2023 14:15 - 27.01.2023 14:30,13133.0,14815.0
27.01.2023 14:30 - 27.01.2023 14:45,13267.0,14799.0
27.01.2023 14:45 - 27.01.2023 15:00,13291.0,14869.0
27.01.2023 15:00 - 27.01.2023 15:15,13343.0,14897.0
27.01.2023 15:15 - 27.01.2023 15:30,13453.0,14986.0
27.01.2023 15:30 - 27.01.2023 15:45,13551.0,15070.0
27.01.2023 15:45 - 27.01.2023 16:00,13639.0,15111.0
27.01.2023 16:00 - 27.01.2023 16:15,13675.0,15161.0
27.01.2023 16:15 - 27.01.2023 16:30,13699.0,15227.0
27.01.2023 16:30 - 27.01.2023 16:45,13811.0,15348.0
27.01.2023 16:45 - 27.01.2023 17:00,13964.0,15511.0
27.01.2023 17:00 - 27.01.2023 17:15,14136.0,15668.0
27.01.2023 17:15 - 27.01.2023 17:30,14275.0,15964.0
27.01.2023 17:30 - 27.01.2023 17:45,14395.0,16154.0
27.01.2023 17:45 - 27.01.2023 18:00,14389.0,16183.0
27.01.2023 18:00 - 27.01.2023 18:15,14179.0,15945.0
27.01.2023 18:15 - 27.01.2023 18:30,13915.0,15736.0
27.01.2023 18:30 - 27.01.2023 18:45,13681.0,15522.0
27.01.2023 18:45 - 27.01.2023 19:00,13528.0,15380.0
27.01.2023 19:00 - 27.01.2023 19:15,13397.0,15156.0
27.01.2023 19:15 - 27.01.2023 19:30,13252.0,14951.0
27.01.2023 19:30 - 27.01.2023 19:45,13109.0,14865.0
27.01.2023 19:45 - 27.01.2023 20:00,12971.0,14722.0
27.01.2023 20:00 - 27.01.2023 20:15,12846.0,14487.0
27.01.2023 20:15 - 27.01.2023 20:30,12712.0,14331.0
27.01.2023 20:30 - 27.01.2023 20:45,12544.0,14122.0
27.01.2023 20:45 - 27.01.2023 21:00,12348.0,13946.0
27.01.2023 21:00 - 27.01.2023 21:15,12168.0,13728.0
27.01.2023 21:15 - 27.01.2023 21:30,12047.0,13545.0
27.01.2023 21:30 - 27.01.2023 21:45,11930.0,13337.0
27.01.2023 21:45 - 27.01.2023 22:00,11759.0,13134.0
27.01.2023 22:00 - 27.01.2023 22:15,11613.0,12959.0
27.01.2023 22:15 - 27.01.2023 22:30,11539.0,12803.0
27.01.2023 22:30 - 27.01.2023 22:45,11412.0,12588.0
27.01.2023 22:45 - 27.01.2023 23:00,11214.0,12440.0
27.01.2023 23:00 - 27.01.2023 23:15,11168.0,12253.0
27.01.2023 23:15 - 27.01.2023 23:30,11155.0,12088.0
27.01.2023 23:30 - 27.01.2023 23:45,11060.0,11858.0
27.01.2023 23:45 - 28.01.2023 00:00,10955.0,11730.0
28.01.2023 00:00 - 28.01.2023 00:15,10562.0,11623.0
28.01.2023 00:15 - 28.01.2023 00:30,10541.0,11534.0
28.01.2023 00:30 - 28.01.2023 00:45,10452.0,11423.0
28.01.2023 00:45 - 28.01.2023 01:00,10309.0,11298.0
28.01.2023 01:00 - 28.01.2023 01:15,10193.0,11223.0
28.01.2023 01:15 - 28.01.2023 01:30,10107.0,11102.0
28.01.2023 01:30 - 28.01.2023 01:45,10057.0,10990.0
28.01.2023 01:45 - 28.01.2023 02:00,10015.0,10874.0
28.01.2023 02:00 - 28.01.2023 02:15,9972.0,10832.0
28.01.2023 02:15 - 28.01.2023 02:30,9932.0,10757.0
28.01.2023 02:30 - 28.01.2023 02:45,9916.0,10678.0
28.01.2023 02:45 - 28.01.2023 03:00,9904.0,10613.0
28.01.2023 03:00 - 28.01.2023 03:15,9882.0,10605.0
28.01.2023 03:15 - 28.01.2023 03:30,9881.0,10590.0
28.01.2023 03:30 - 28.01.2023 03:45,9887.0,10610.0
28.01.2023 03:45 - 28.01.2023 04:00,9879.0,10588.0
28.01.2023 04:00 - 28.01.2023 04:15,9890.0,10539.0
28.01.2023 04:15 - 28.01.2023 04:30,9916.0,10538.0
28.01.2023 04:30 - 28.01.2023 04:45,9933.0,10526.0
28.01.2023 04:45 - 28.01.2023 05:00,9985.0,10489.0
28.01.2023 05:00 - 28.01.2023 05:15,10023.0,10529.0
28.01.2023 05:15 - 28.01.2023 05:30,10052.0,10527.0
28.01.2023 05:30 - 28.01.2023 05:45,10081.0,10586.0
28.01.2023 05:45 - 28.01.2023 06:00,10116.0,10632.0
28.01.2023 06:00 - 28.01.2023 06:15,10176.0,10742.0
28.01.2023 06:15 - 28.01.2023 06:30,10268.0,10825.0
28.01.2023 06:30 - 28.01.2023 06:45,10300.0,10942.0
28.01.2023 06:45 - 28.01.2023 07:00,10346.0,11071.0
28.01.2023 07:00 - 28.01.2023 07:15,10429.0,11336.0
