Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
22.04.2022 02:15 - 22.04.2022 02:30,10933.0,10240.0
22.04.2022 02:30 - 22.04.2022 02:45,10937.0,10162.0
22.04.2022 02:45 - 22.04.2022 03:00,10927.0,10144.0
22.04.2022 03:00 - 22.04.2022 03:15,10913.0,10089.0
22.04.2022 03:15 - 22.04.2022 03:30,10914.0,10089.0
22.04.2022 03:30 - 22.04.2022 03:45,10904.0,10071.0
22.04.2022 03:45 - 22.04.2022 04:00,10897.0,10055.0
22.04.2022 04:00 - 22.04.2022 04:15,10912.0,10078.0
22.04.2022 04:15 - 22.04.2022 04:30,10923.0,10095.0
22.04.2022 04:30 - 22.04.2022 04:45,10920.0,10079.0
22.04.2022 04:45 - 22.04.2022 05:00,10950.0,10122.0
22.04.2022 05:00 - 22.04.2022 05:15,11005.0,10217.0
22.04.2022 05:15 - 22.04.2022 05:30,11087.0,10281.0
22.04.2022 05:30 - 22.04.2022 05:45,11224.0,10456.0
22.04.2022 05:45 - 22.04.2022 06:00,11371.0,10610.0
22.04.2022 06:00 - 22.04.2022 06:15,11569.0,10912.0
22.04.2022 06:15 - 22.04.2022 06:30,11766.0,11067.0
22.04.2022 06:30 - 22.04.2022 06:45,12043.0,11245.0
22.04.2022 06:45 - 22.04.2022 07:00,12290.0,11449.0
22.04.2022 07:00 - 22.04.2022 07:15,12561.0,11772.0
22.04.2022 07:15 - 22.04.2022 07:30,12842.0,11877.0
22.04.2022 07:30 - 22.04.2022 07:45,13092.0,11975.0
22.04.2022 07:45 - 22.04.2022 08:00,13266.0,12022.0
22.04.2022 08:00 - 22.04.2022 08:15,13367.0,11946.0
22.04.2022 08:15 - 22.04.2022 08:30,13401.0,11836.0
22.04.2022 08:30 - 22.04.2022 08:45,13407.0,11732.0
22.04.2022 08:45 - 22.04.2022 09:00,13439.0,11611.0
22.04.2022 09:00 - 22.04.2022 09:15,13434.0,11497.0
22.04.2022 09:15 - 22.04.2022 09:30,13302.0,11324.0
22.04.2022 09:30 - 22.04.2022 09:45,13143.0,11194.0
22.04.2022 09:45 - 22.04.2022 10:00,12975.0,11067.0
22.04.2022 10:00 - 22.04.2022 10:15,12872.0,10799.0
22.04.2022 10:15 - 22.04.2022 10:30,12737.0,10561.0
22.04.2022 10:30 - 22.04.2022 10:45,12481.0,10330.0
22.04.2022 10:45 - 22.04.2022 11:00,12226.0,10099.0
22.04.2022 11:00 - 22.04.2022 11:15,12096.0,9919.0
22.04.2022 11:15 - 22.04.2022 11:30,11950.0,9742.0
22.04.2022 11:30 - 22.04.2022 11:45,11836.0,9662.0
22.04.2022 11:45 - 22.04.2022 12:00,11753.0,9573.0
22.04.2022 12:00 - 22.04.2022 12:15,11652.0,9558.0
22.04.2022 12:15 - 22.04.2022 12:30,11435.0,9558.0
22.04.2022 12:30 - 22.04.2022 12:45,11247.0,9564.0
22.04.2022 12:45 - 22.04.2022 13:00,11185.0,9667.0
22.04.2022 13:00 - 22.04.2022 13:15,11195.0,9764.0
22.04.2022 13:15 - 22.04.2022 13:30,11211.0,9751.0
22.04.2022 13:30 - 22.04.2022 13:45,11176.0,9747.0
22.04.2022 13:45 - 22.04.2022 14:00,11104.0,9714.0
22.04.2022 14:00 - 22.04.2022 14:15,10983.0,9727.0
22.04.2022 14:15 - 22.04.2022 14:30,10885.0,9724.0
22.04.2022 14:30 - 22.04.2022 14:45,10781.0,9759.0
22.04.2022 14:45 - 22.04.2022 15:00,10676.0,9861.0
22.04.2022 15:00 - 22.04.2022 15:15,10582.0,10055.0
22.04.2022 15:15 - 22.04.2022 15:30,10611.0,10215.0
22.04.2022 15:30 - 22.04.2022 15:45,10700.0,10412.0
22.04.2022 15:45 - 22.04.2022 16:00,10823.0,10522.0
22.04.2022 16:00 - 22.04.2022 16:15,10975.0,10708.0
22.04.2022 16:15 - 22.04.2022 16:30,11155.0,10982.0
22.04.2022 16:30 - 22.04.2022 16:45,11327.0,11328.0
22.04.2022 16:45 - 22.04.2022 17:00,11503.0,11649.0
22.04.2022 17:00 - 22.04.2022 17:15,11752.0,11888.0
22.04.2022 17:15 - 22.04.2022 17:30,12055.0,12079.0
22.04.2022 17:30 - 22.04.2022 17:45,12377.0,12245.0
22.04.2022 17:45 - 22.04.2022 18:00,12646.0,12325.0
22.04.2022 18:00 - 22.04.2022 18:15,12779.0,12312.0
22.04.2022 18:15 - 22.04.2022 18:30,12836.0,12282.0
22.04.2022 18:30 - 22.04.2022 18:45,12950.0,12275.0
22.04.2022 18:45 - 22.04.2022 19:00,13074.0,12392.0
22.04.2022 19:00 - 22.04.2022 19:15,13164.0,12455.0
22.04.2022 19:15 - 22.04.2022 19:30,13236.0,12539.0
22.04.2022 19:30 - 22.04.2022 19:45,13359.0,12634.0
22.04.2022 19:45 - 22.04.2022 20:00,13495.0,12734.0
22.04.2022 20:00 - 22.04.2022 20:15,13603.0,12842.0
22.04.2022 20:15 - 22.04.2022 20:30,13739.0,12903.0
22.04.2022 20:30 - 22.04.2022 20:45,13797.0,12872.0
22.04.2022 20:45 - 22.04.2022 21:00,13747.0,12839.0
22.04.2022 21:00 - 22.04.2022 21:15,13627.0,12746.0
22.04.2022 21:15 - 22.04.2022 21:30,13433.0,12750.0
22.04.2022 21:30 - 22.04.2022 21:45,13222.0,12591.0
22.04.2022 21:45 - 22.04.2022 22:00,13042.0,12457.0
22.04.2022 22:00 - 22.04.2022 22:15,12857.0,12185.0
22.04.2022 22:15 - 22.04.2022 22:30,12750.0,12049.0
22.04.2022 22:30 - 22.04.2022 22:45,12636.0,11913.0
22.04.2022 22:45 - 22.04.2022 23:00,12496.0,11769.0
22.04.2022 23:00 - 22.04.2022 23:15,12390.0,11676.0
22.04.2022 23:15 - 22.04.2022 23:30,12263.0,11584.0
22.04.2022 23:30 - 22.04.2022 23:45,12080.0,11391.0
22.04.2022 23:45 - 23.04.2022 00:00,11902.0,11249.0
23.04.2022 00:00 - 23.04.2022 00:15,11739.0,11066.0
23.04.2022 00:15 - 23.04.2022 00:30,11715.0,10933.0
23.04.2022 00:30 - 23.04.2022 00:45,11652.0,10763.0
23.04.2022 00:45 - 23.04.2022 01:00,11494.0,10618.0
23.04.2022 01:00 - 23.04.2022 01:15,11321.0,10479.0
23.04.2022 01:15 - 23.04.2022 01:30,11172.0,10298.0
23.04.2022 01:30 - 23.04.2022 01:45,11034.0,10181.0
23.04.2022 01:45 - 23.04.2022 02:00,10934.0,10153.0
23.04.2022 02:00 - 23.04.2022 02:15,10866.0,10030.0
23.04.2022 02:15 - 23.04.2022 02:30,10769.0,10013.0
23.04.2022 02:30 - 23.04.2022 02:45,10643.0,9920.0
23.04.2022 02:45 - 23.04.2022 03:00,10573.0,9882.0
23.04.2022 03:00 - 23.04.2022 03:15,10531.0,9793.0
23.04.2022 03:15 - 23.04.2022 03:30,10518.0,9781.0
23.04.2022 03:30 - 23.04.2022 03:45,10509.0,9740.0
23.04.2022 03:45 - 23.04.2022 04:00,10493.0,9714.0
23.04.2022 04:00 - 23.04.2022 04:15,10497.0,9759.0
23.04.2022 04:15 - 23.04.2022 04:30,10539.0,9712.0
23.04.2022 04:30 - 23.04.2022 04:45,10553.0,9698.0
23.04.2022 04:45 - 23.04.2022 05:00,10526.0,9706.0
23.04.2022 05:00 - 23.04.2022 05:15,10524.0,9740.0
23.04.2022 05:15 - 23.04.2022 05:30,10521.0,9791.0
23.04.2022 05:30 - 23.04.2022 05:45,10497.0,9854.0
23.04.2022 05:45 - 23.04.2022 06:00,10450.0,9897.0
23.04.2022 06:00 - 23.04.2022 06:15,10439.0,9992.0
23.04.2022 06:15 - 23.04.2022 06:30,10503.0,9924.0
23.04.2022 06:30 - 23.04.2022 06:45,10556.0,9959.0
23.04.2022 06:45 - 23.04.2022 07:00,10579.0,9984.0
23.04.2022 07:00 - 23.04.2022 07:15,10587.0,10007.0
23.04.2022 07:15 - 23.04.2022 07:30,10606.0,9932.0
23.04.2022 07:30 - 23.04.2022 07:45,10574.0,9880.0
23.04.2022 07:45 - 23.04.2022 08:00,10493.0,9843.0
23.04.2022 08:00 - 23.04.2022 08:15,10341.0,9813.0
23.04.2022 08:15 - 23.04.2022 08:30,10131.0,9744.0
23.04.2022 08:30 - 23.04.2022 08:45,9940.0,9623.0
23.04.2022 08:45 - 23.04.2022 09:00,9782.0,9558.0
23.04.2022 09:00 - 23.04.2022 09:15,9517.0,9438.0
23.04.2022 09:15 - 23.04.2022 09:30,9261.0,9249.0
23.04.2022 09:30 - 23.04.2022 09:45,8980.0,9095.0
23.04.2022 09:45 - 23.04.2022 10:00,8692.0,8868.0
23.04.2022 10:00 - 23.04.2022 10:15,8260.0,8715.0
23.04.2022 10:15 - 23.04.2022 10:30,7868.0,8496.0
23.04.2022 10:30 - 23.04.2022 10:45,7545.0,8351.0
23.04.2022 10:45 - 23.04.2022 11:00,7287.0,8243.0
23.04.2022 11:00 - 23.04.2022 11:15,7112.0,8153.0
23.04.2022 11:15 - 23.04.2022 11:30,6881.0,8072.0
23.04.2022 11:30 - 23.04.2022 11:45,6698.0,7999.0
23.04.2022 11:45 - 23.04.2022 12:00,6522.0,7873.0
23.04.2022 12:00 - 23.04.2022 12:15,6381.0,7803.0
23.04.2022 12:15 - 23.04.2022 12:30,6145.0,7596.0
23.04.2022 12:30 - 23.04.2022 12:45,5957.0,7479.0
23.04.2022 12:45 - 23.04.2022 13:00,5827.0,7335.0
23.04.2022 13:00 - 23.04.2022 13:15,5755.0,7226.0
23.04.2022 13:15 - 23.04.2022 13:30,5713.0,7154.0
23.04.2022 13:30 - 23.04.2022 13:45,5722.0,7151.0
23.04.2022 13:45 - 23.04.2022 14:00,5675.0,7208.0
23.04.2022 14:00 - 23.04.2022 14:15,5594.0,7184.0
23.04.2022 14:15 - 23.04.2022 14:30,5480.0,7211.0
23.04.2022 14:30 - 23.04.2022 14:45,5461.0,7220.0
23.04.2022 14:45 - 23.04.2022 15:00,5536.0,7268.0
23.04.2022 15:00 - 23.04.2022 15:15,5637.0,7275.0
23.04.2022 15:15 - 23.04.2022 15:30,5820.0,7399.0
23.04.2022 15:30 - 23.04.2022 15:45,5973.0,7528.0
23.04.2022 15:45 - 23.04.2022 16:00,6073.0,7730.0
23.04.2022 16:00 - 23.04.2022 16:15,6291.0,7915.0
23.04.2022 16:15 - 23.04.2022 16:30,6543.0,8116.0
23.04.2022 16:30 - 23.04.2022 16:45,6846.0,8382.0
23.04.2022 16:45 - 23.04.2022 17:00,7155.0,8629.0
23.04.2022 17:00 - 23.04.2022 17:15,7530.0,8865.0
23.04.2022 17:15 - 23.04.2022 17:30,8088.0,9275.0
23.04.2022 17:30 - 23.04.2022 17:45,8613.0,9649.0
23.04.2022 17:45 - 23.04.2022 18:00,8982.0,9946.0
23.04.2022 18:00 - 23.04.2022 18:15,9293.0,10205.0
23.04.2022 18:15 - 23.04.2022 18:30,9603.0,10365.0
23.04.2022 18:30 - 23.04.2022 18:45,9983.0,10580.0
23.04.2022 18:45 - 23.04.2022 19:00,10275.0,10703.0
23.04.2022 19:00 - 23.04.2022 19:15,10589.0,10913.0
23.04.2022 19:15 - 23.04.2022 19:30,10958.0,11079.0
23.04.2022 19:30 - 23.04.2022 19:45,11281.0,11188.0
23.04.2022 19:45 - 23.04.2022 20:00,11590.0,11401.0
23.04.2022 20:00 - 23.04.2022 20:15,11848.0,11588.0
23.04.2022 20:15 - 23.04.2022 20:30,12027.0,11684.0
23.04.2022 20:30 - 23.04.2022 20:45,12158.0,11817.0
23.04.2022 20:45 - 23.04.2022 21:00,12157.0,11815.0
23.04.2022 21:00 - 23.04.2022 21:15,12079.0,11800.0
23.04.2022 21:15 - 23.04.2022 21:30,12011.0,11812.0
23.04.2022 21:30 - 23.04.2022 21:45,11952.0,11741.0
23.04.2022 21:45 - 23.04.2022 22:00,11878.0,11645.0
23.04.2022 22:00 - 23.04.2022 22:15,11787.0,11514.0
23.04.2022 22:15 - 23.04.2022 22:30,11704.0,11408.0
23.04.2022 22:30 - 23.04.2022 22:45,11645.0,11267.0
23.04.2022 22:45 - 23.04.2022 23:00,11533.0,11135.0
23.04.2022 23:00 - 23.04.2022 23:15,11408.0,10966.0
23.04.2022 23:15 - 23.04.2022 23:30,11308.0,10815.0
23.04.2022 23:30 - 23.04.2022 23:45,11228.0,10642.0
23.04.2022 23:45 - 24.04.2022 00:00,11171.0,10551.0
24.04.2022 00:00 - 24.04.2022 00:15,11129.0,10422.0
24.04.2022 00:15 - 24.04.2022 00:30,11121.0,10280.0
24.04.2022 00:30 - 24.04.2022 00:45,11059.0,10164.0
24.04.2022 00:45 - 24.04.2022 01:00,10949.0,10052.0
24.04.2022 01:00 - 24.04.2022 01:15,10862.0,9947.0
24.04.2022 01:15 - 24.04.2022 01:30,10811.0,9908.0
24.04.2022 01:30 - 24.04.2022 01:45,10781.0,9813.0
24.04.2022 01:45 - 24.04.2022 02:00,10734.0,9718.0
24.04.2022 02:00 - 24.04.2022 02:15,10688.0,9658.0
24.04.2022 02:15 - 24.04.2022 02:30,10642.0,9607.0
24.04.2022 02:30 - 24.04.2022 02:45,10589.0,9534.0
24.04.2022 02:45 - 24.04.2022 03:00,10541.0,9486.0
24.04.2022 03:00 - 24.04.2022 03:15,10529.0,9501.0
24.04.2022 03:15 - 24.04.2022 03:30,10528.0,9450.0
24.04.2022 03:30 - 24.04.2022 03:45,10512.0,9468.0
24.04.2022 03:45 - 24.04.2022 04:00,10508.0,9455.0
24.04.2022 04:00 - 24.04.2022 04:15,10510.0,9406.0
24.04.2022 04:15 - 24.04.2022 04:30,10514.0,9341.0
24.04.2022 04:30 - 24.04.2022 04:45,10504.0,9343.0
24.04.2022 04:45 - 24.04.2022 05:00,10481.0,9355.0
24.04.2022 05:00 - 24.04.2022 05:15,10456.0,9350.0
24.04.2022 05:15 - 24.04.2022 05:30,10443.0,9406.0
24.04.2022 05:30 - 24.04.2022 05:45,10449.0,9380.0
24.04.2022 05:45 - 24.04.2022 06:00,10439.0,9461.0
24.04.2022 06:00 - 24.04.2022 06:15,10391.0,9449.0
24.04.2022 06:15 - 24.04.2022 06:30,10342.0,9368.0
24.04.2022 06:30 - 24.04.2022 06:45,10312.0,9332.0
24.04.2022 06:45 - 24.04.2022 07:00,10228.0,9298.0
24.04.2022 07:00 - 24.04.2022 07:15,10176.0,9210.0
24.04.2022 07:15 - 24.04.2022 07:30,10119.0,9124.0
24.04.2022 07:30 - 24.04.2022 07:45,10027.0,8994.0
24.04.2022 07:45 - 24.04.2022 08:00,9890.0,8916.0
24.04.2022 08:00 - 24.04.2022 08:15,9711.0,8840.0
24.04.2022 08:15 - 24.04.2022 08:30,9519.0,8715.0
24.04.2022 08:30 - 24.04.2022 08:45,9231.0,8564.0
24.04.2022 08:45 - 24.04.2022 09:00,8909.0,8477.0
24.04.2022 09:00 - 24.04.2022 09:15,8571.0,8374.0
24.04.2022 09:15 - 24.04.2022 09:30,8260.0,8207.0
24.04.2022 09:30 - 24.04.2022 09:45,7969.0,8052.0
24.04.2022 09:45 - 24.04.2022 10:00,7706.0,7855.0
24.04.2022 10:00 - 24.04.2022 10:15,7440.0,7678.0
24.04.2022 10:15 - 24.04.2022 10:30,7034.0,7475.0
24.04.2022 10:30 - 24.04.2022 10:45,6735.0,7269.0
24.04.2022 10:45 - 24.04.2022 11:00,6503.0,7032.0
24.04.2022 11:00 - 24.04.2022 11:15,6299.0,6897.0
24.04.2022 11:15 - 24.04.2022 11:30,6073.0,6779.0
24.04.2022 11:30 - 24.04.2022 11:45,5905.0,6657.0
24.04.2022 11:45 - 24.04.2022 12:00,5758.0,6516.0
24.04.2022 12:00 - 24.04.2022 12:15,5588.0,6449.0
24.04.2022 12:15 - 24.04.2022 12:30,5455.0,6384.0
24.04.2022 12:30 - 24.04.2022 12:45,5358.0,6271.0
24.04.2022 12:45 - 24.04.2022 13:00,5333.0,6220.0
24.04.2022 13:00 - 24.04.2022 13:15,5341.0,6167.0
24.04.2022 13:15 - 24.04.2022 13:30,5254.0,6186.0
24.04.2022 13:30 - 24.04.2022 13:45,5175.0,6152.0
24.04.2022 13:45 - 24.04.2022 14:00,5026.0,6237.0
24.04.2022 14:00 - 24.04.2022 14:15,4998.0,6348.0
24.04.2022 14:15 - 24.04.2022 14:30,4992.0,6427.0
24.04.2022 14:30 - 24.04.2022 14:45,4969.0,6563.0
24.04.2022 14:45 - 24.04.2022 15:00,4996.0,6739.0
24.04.2022 15:00 - 24.04.2022 15:15,5097.0,6804.0
24.04.2022 15:15 - 24.04.2022 15:30,5213.0,6890.0
24.04.2022 15:30 - 24.04.2022 15:45,5322.0,7074.0
24.04.2022 15:45 - 24.04.2022 16:00,5420.0,7172.0
24.04.2022 16:00 - 24.04.2022 16:15,5635.0,7330.0
24.04.2022 16:15 - 24.04.2022 16:30,5884.0,7568.0
24.04.2022 16:30 - 24.04.2022 16:45,6195.0,7764.0
24.04.2022 16:45 - 24.04.2022 17:00,6568.0,8118.0
24.04.2022 17:00 - 24.04.2022 17:15,6981.0,8488.0
24.04.2022 17:15 - 24.04.2022 17:30,7511.0,8989.0
24.04.2022 17:30 - 24.04.2022 17:45,8081.0,9480.0
24.04.2022 17:45 - 24.04.2022 18:00,8579.0,9718.0
24.04.2022 18:00 - 24.04.2022 18:15,9023.0,10022.0
24.04.2022 18:15 - 24.04.2022 18:30,9450.0,10168.0
24.04.2022 18:30 - 24.04.2022 18:45,9877.0,10388.0
24.04.2022 18:45 - 24.04.2022 19:00,10183.0,10608.0
24.04.2022 19:00 - 24.04.2022 19:15,10463.0,10793.0
24.04.2022 19:15 - 24.04.2022 19:30,10868.0,10963.0
24.04.2022 19:30 - 24.04.2022 19:45,11245.0,11147.0
24.04.2022 19:45 - 24.04.2022 20:00,11559.0,11424.0
24.04.2022 20:00 - 24.04.2022 20:15,11837.0,11584.0
24.04.2022 20:15 - 24.04.2022 20:30,12060.0,11767.0
24.04.2022 20:30 - 24.04.2022 20:45,12206.0,11808.0
24.04.2022 20:45 - 24.04.2022 21:00,12216.0,11839.0
24.04.2022 21:00 - 24.04.2022 21:15,12169.0,11862.0
24.04.2022 21:15 - 24.04.2022 21:30,12115.0,11897.0
24.04.2022 21:30 - 24.04.2022 21:45,12056.0,11848.0
24.04.2022 21:45 - 24.04.2022 22:00,12007.0,11752.0
24.04.2022 22:00 - 24.04.2022 22:15,11969.0,11637.0
24.04.2022 22:15 - 24.04.2022 22:30,11907.0,11568.0
24.04.2022 22:30 - 24.04.2022 22:45,11763.0,11411.0
24.04.2022 22:45 - 24.04.2022 23:00,11633.0,11258.0
24.04.2022 23:00 - 24.04.2022 23:15,11523.0,11069.0
24.04.2022 23:15 - 24.04.2022 23:30,11398.0,10893.0
24.04.2022 23:30 - 24.04.2022 23:45,11289.0,10727.0
24.04.2022 23:45 - 25.04.2022 00:00,11150.0,10552.0
25.04.2022 00:00 - 25.04.2022 00:15,11079.0,10443.0
25.04.2022 00:15 - 25.04.2022 00:30,11107.0,10329.0
25.04.2022 00:30 - 25.04.2022 00:45,11032.0,10225.0
25.04.2022 00:45 - 25.04.2022 01:00,10922.0,10094.0
25.04.2022 01:00 - 25.04.2022 01:15,10853.0,9974.0
25.04.2022 01:15 - 25.04.2022 01:30,10783.0,9895.0
25.04.2022 01:30 - 25.04.2022 01:45,10694.0,9827.0
25.04.2022 01:45 - 25.04.2022 02:00,10606.0,9784.0
25.04.2022 02:00 - 25.04.2022 02:15,10560.0,9720.0
25.04.2022 02:15 - 25.04.2022 02:30,10513.0,9653.0
25.04.2022 02:30 - 25.04.2022 02:45,10487.0,9660.0
25.04.2022 02:45 - 25.04.2022 03:00,10437.0,9619.0
25.04.2022 03:00 - 25.04.2022 03:15,10401.0,9653.0
25.04.2022 03:15 - 25.04.2022 03:30,10402.0,9605.0
25.04.2022 03:30 - 25.04.2022 03:45,10387.0,9645.0
25.04.2022 03:45 - 25.04.2022 04:00,10358.0,9606.0
25.04.2022 04:00 - 25.04.2022 04:15,10375.0,9654.0
25.04.2022 04:15 - 25.04.2022 04:30,10405.0,9660.0
25.04.2022 04:30 - 25.04.2022 04:45,10426.0,9683.0
25.04.2022 04:45 - 25.04.2022 05:00,10434.0,9725.0
25.04.2022 05:00 - 25.04.2022 05:15,10472.0,9824.0
25.04.2022 05:15 - 25.04.2022 05:30,10555.0,9870.0
25.04.2022 05:30 - 25.04.2022 05:45,10615.0,10052.0
25.04.2022 05:45 - 25.04.2022 06:00,10668.0,10252.0
25.04.2022 06:00 - 25.04.2022 06:15,10767.0,10600.0
25.04.2022 06:15 - 25.04.2022 06:30,10945.0,10818.0
25.04.2022 06:30 - 25.04.2022 06:45,11104.0,11057.0
25.04.2022 06:45 - 25.04.2022 07:00,11183.0,11336.0
25.04.2022 07:00 - 25.04.2022 07:15,11267.0,11711.0
25.04.2022 07:15 - 25.04.2022 07:30,11391.0,12003.0
25.04.2022 07:30 - 25.04.2022 07:45,11462.0,12290.0
25.04.2022 07:45 - 25.04.2022 08:00,11463.0,12531.0
25.04.2022 08:00 - 25.04.2022 08:15,11425.0,12769.0
25.04.2022 08:15 - 25.04.2022 08:30,11372.0,12939.0
25.04.2022 08:30 - 25.04.2022 08:45,11223.0,13090.0
25.04.2022 08:45 - 25.04.2022 09:00,11091.0,13238.0
25.04.2022 09:00 - 25.04.2022 09:15,10909.0,13246.0
25.04.2022 09:15 - 25.04.2022 09:30,10593.0,13290.0
25.04.2022 09:30 - 25.04.2022 09:45,10254.0,13257.0
25.04.2022 09:45 - 25.04.2022 10:00,9967.0,13302.0
25.04.2022 10:00 - 25.04.2022 10:15,9711.0,13301.0
25.04.2022 10:15 - 25.04.2022 10:30,9450.0,13230.0
25.04.2022 10:30 - 25.04.2022 10:45,9155.0,13219.0
25.04.2022 10:45 - 25.04.2022 11:00,8888.0,13201.0
25.04.2022 11:00 - 25.04.2022 11:15,8634.0,13176.0
25.04.2022 11:15 - 25.04.2022 11:30,8438.0,13044.0
25.04.2022 11:30 - 25.04.2022 11:45,8251.0,13001.0
25.04.2022 11:45 - 25.04.2022 12:00,8069.0,12964.0
25.04.2022 12:00 - 25.04.2022 12:15,7917.0,12928.0
25.04.2022 12:15 - 25.04.2022 12:30,7747.0,12905.0
25.04.2022 12:30 - 25.04.2022 12:45,7561.0,12808.0
25.04.2022 12:45 - 25.04.2022 13:00,7439.0,12769.0
25.04.2022 13:00 - 25.04.2022 13:15,7327.0,12783.0
25.04.2022 13:15 - 25.04.2022 13:30,7266.0,12803.0
25.04.2022 13:30 - 25.04.2022 13:45,7206.0,12706.0
25.04.2022 13:45 - 25.04.2022 14:00,7163.0,12646.0
25.04.2022 14:00 - 25.04.2022 14:15,7165.0,12589.0
25.04.2022 14:15 - 25.04.2022 14:30,7213.0,12524.0
25.04.2022 14:30 - 25.04.2022 14:45,7245.0,12466.0
25.04.2022 14:45 - 25.04.2022 15:00,7293.0,12403.0
25.04.2022 15:00 - 25.04.2022 15:15,7404.0,12381.0
25.04.2022 15:15 - 25.04.2022 15:30,7547.0,12385.0
25.04.2022 15:30 - 25.04.2022 15:45,7715.0,12336.0
25.04.2022 15:45 - 25.04.2022 16:00,7900.0,12271.0
25.04.2022 16:00 - 25.04.2022 16:15,8065.0,12302.0
25.04.2022 16:15 - 25.04.2022 16:30,8201.0,12376.0
25.04.2022 16:30 - 25.04.2022 16:45,8462.0,12463.0
25.04.2022 16:45 - 25.04.2022 17:00,8815.0,12611.0
25.04.2022 17:00 - 25.04.2022 17:15,9325.0,12800.0
25.04.2022 17:15 - 25.04.2022 17:30,9864.0,12968.0
25.04.2022 17:30 - 25.04.2022 17:45,10343.0,13163.0
25.04.2022 17:45 - 25.04.2022 18:00,10725.0,13284.0
25.04.2022 18:00 - 25.04.2022 18:15,11013.0,13181.0
25.04.2022 18:15 - 25.04.2022 18:30,11167.0,13089.0
25.04.2022 18:30 - 25.04.2022 18:45,11366.0,13060.0
25.04.2022 18:45 - 25.04.2022 19:00,11621.0,13108.0
25.04.2022 19:00 - 25.04.2022 19:15,11855.0,13146.0
25.04.2022 19:15 - 25.04.2022 19:30,12073.0,13143.0
25.04.2022 19:30 - 25.04.2022 19:45,12277.0,13199.0
25.04.2022 19:45 - 25.04.2022 20:00,12417.0,13277.0
25.04.2022 20:00 - 25.04.2022 20:15,12570.0,13317.0
25.04.2022 20:15 - 25.04.2022 20:30,12692.0,13364.0
25.04.2022 20:30 - 25.04.2022 20:45,12752.0,13412.0
25.04.2022 20:45 - 25.04.2022 21:00,12723.0,13400.0
25.04.2022 21:00 - 25.04.2022 21:15,12688.0,13278.0
25.04.2022 21:15 - 25.04.2022 21:30,12606.0,13216.0
25.04.2022 21:30 - 25.04.2022 21:45,12497.0,13024.0
25.04.2022 21:45 - 25.04.2022 22:00,12361.0,12896.0
25.04.2022 22:00 - 25.04.2022 22:15,12224.0,12618.0
25.04.2022 22:15 - 25.04.2022 22:30,12096.0,12471.0
25.04.2022 22:30 - 25.04.2022 22:45,11956.0,12267.0
25.04.2022 22:45 - 25.04.2022 23:00,11785.0,12072.0
25.04.2022 23:00 - 25.04.2022 23:15,11690.0,11919.0
25.04.2022 23:15 - 25.04.2022 23:30,11695.0,11757.0
25.04.2022 23:30 - 25.04.2022 23:45,11619.0,11576.0
25.04.2022 23:45 - 26.04.2022 00:00,11469.0,11351.0
26.04.2022 00:00 - 26.04.2022 00:15,11395.0,11217.0
26.04.2022 00:15 - 26.04.2022 00:30,11404.0,11081.0
26.04.2022 00:30 - 26.04.2022 00:45,11322.0,10876.0
26.04.2022 00:45 - 26.04.2022 01:00,11219.0,10746.0
26.04.2022 01:00 - 26.04.2022 01:15,11139.0,10584.0
26.04.2022 01:15 - 26.04.2022 01:30,11055.0,10475.0
26.04.2022 01:30 - 26.04.2022 01:45,10923.0,10390.0
26.04.2022 01:45 - 26.04.2022 02:00,10820.0,10308.0
26.04.2022 02:00 - 26.04.2022 02:15,10797.0,10233.0
26.04.2022 02:15 - 26.04.2022 02:30,10772.0,10192.0
26.04.2022 02:30 - 26.04.2022 02:45,10761.0,10133.0
26.04.2022 02:45 - 26.04.2022 03:00,10738.0,10153.0
26.04.2022 03:00 - 26.04.2022 03:15,10742.0,10125.0
26.04.2022 03:15 - 26.04.2022 03:30,10777.0,10077.0
26.04.2022 03:30 - 26.04.2022 03:45,10775.0,10087.0
26.04.2022 03:45 - 26.04.2022 04:00,10757.0,10087.0
26.04.2022 04:00 - 26.04.2022 04:15,10770.0,10080.0
26.04.2022 04:15 - 26.04.2022 04:30,10805.0,10123.0
26.04.2022 04:30 - 26.04.2022 04:45,10850.0,10119.0
26.04.2022 04:45 - 26.04.2022 05:00,10874.0,10136.0
26.04.2022 05:00 - 26.04.2022 05:15,10930.0,10218.0
26.04.2022 05:15 - 26.04.2022 05:30,11035.0,10317.0
26.04.2022 05:30 - 26.04.2022 05:45,11158.0,10454.0
26.04.2022 05:45 - 26.04.2022 06:00,11242.0,10644.0
26.04.2022 06:00 - 26.04.2022 06:15,11305.0,11001.0
26.04.2022 06:15 - 26.04.2022 06:30,11441.0,11202.0
26.04.2022 06:30 - 26.04.2022 06:45,11606.0,11416.0
26.04.2022 06:45 - 26.04.2022 07:00,11753.0,11634.0
26.04.2022 07:00 - 26.04.2022 07:15,11998.0,11954.0
26.04.2022 07:15 - 26.04.2022 07:30,12291.0,12116.0
26.04.2022 07:30 - 26.04.2022 07:45,12439.0,12275.0
26.04.2022 07:45 - 26.04.2022 08:00,12492.0,12424.0
26.04.2022 08:00 - 26.04.2022 08:15,12508.0,12513.0
26.04.2022 08:15 - 26.04.2022 08:30,12451.0,12462.0
26.04.2022 08:30 - 26.04.2022 08:45,12316.0,12421.0
